ListingID,ListingName,Street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,city,state,zipcode,CountryCode,latitude,longitude,is_location_exact,accommodates,bathrooms,bedrooms,beds,square_feet,requires_license,instant_bookable,listing_url,thumbnail_url,medium_url,picture_url,xl_picture_url,jurisdiction_names,bed_type,room_type,property_type
3977605,Vintage Downtown Seattle Studio!,6th Avenue,,Central Business District,Downtown,Seattle,WA,98104,US,47.60521067,-122.3299431,t,2,1,0,1,N/A,f,f,https://www.airbnb.com/rooms/3977605,https://a0.muscache.com/ac/pictures/51035888/c4dcd954_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/51035888/c4dcd954_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/51035888/c4dcd954_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/51035888/c4dcd954_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
6344566,Central Luxury Apt with AC,4th Avenue,Central Business District,Central Business District,Downtown,Seattle,WA,98101,US,47.61048343,-122.3370291,t,3,1,0,1,N/A,f,t,https://www.airbnb.com/rooms/6344566,https://a2.muscache.com/ac/pictures/362b60cd-3882-4883-9436-70d523962a44.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/362b60cd-3882-4883-9436-70d523962a44.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/362b60cd-3882-4883-9436-70d523962a44.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/362b60cd-3882-4883-9436-70d523962a44.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
2191169,1 Block to PIKE PLACE MARKET! HS2,1st Avenue,Central Business District,Central Business District,Downtown,Seattle,WA,98101,US,47.60736057,-122.3376073,t,6,2,2,3,0,f,f,https://www.airbnb.com/rooms/2191169,https://a1.muscache.com/ac/pictures/79758516/a572da4e_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/79758516/a572da4e_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/79758516/a572da4e_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/79758516/a572da4e_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
5213468,Ultra-Modern 1Bed w/ Amazing Views,Stewart Street,Pike Place Market,Central Business District,Downtown,Seattle,WA,98101,US,47.61131632,-122.3399203,t,3,1.5,1,1,N/A,f,f,https://www.airbnb.com/rooms/5213468,https://a1.muscache.com/ac/pictures/71552487/d87c9d7e_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/71552487/d87c9d7e_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/71552487/d87c9d7e_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/71552487/d87c9d7e_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
9822759,Amazing High Rise Condo Downtown,Olive Way,Central Business District,Central Business District,Downtown,Seattle,WA,98101,US,47.61237435,-122.3351255,t,4,2,2,2,N/A,f,f,https://www.airbnb.com/rooms/9822759,https://a2.muscache.com/ac/pictures/928a6584-7229-43b7-aa3f-45a6407f7272.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/928a6584-7229-43b7-aa3f-45a6407f7272.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/928a6584-7229-43b7-aa3f-45a6407f7272.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/928a6584-7229-43b7-aa3f-45a6407f7272.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
945645,"PIKE PLACE Market, Parking, View S6",Western Avenue,Pike Market,Central Business District,Downtown,Seattle,WA,98101,US,47.60688177,-122.3405957,t,4,1,1,2,N/A,f,f,https://www.airbnb.com/rooms/945645,https://a1.muscache.com/ac/pictures/14008669/f6fc9e95_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/14008669/f6fc9e95_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/14008669/f6fc9e95_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/14008669/f6fc9e95_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
8193241,View Downtown Hi Rise Modern 1bd #1,9th Avenue,Central Business District,Central Business District,Downtown,Seattle,WA,98101,US,47.61246538,-122.3326341,t,4,1,1,2,N/A,f,f,https://www.airbnb.com/rooms/8193241,https://a2.muscache.com/ac/pictures/6cebf026-d914-4fc4-8bae-166cc3a9434d.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/6cebf026-d914-4fc4-8bae-166cc3a9434d.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/6cebf026-d914-4fc4-8bae-166cc3a9434d.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/6cebf026-d914-4fc4-8bae-166cc3a9434d.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
6916167,Large 1BR 1 block from Pike Market,1st Avenue,Central Business District,Central Business District,Downtown,Seattle,WA,98101,US,47.60655571,-122.3388292,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/6916167,https://a2.muscache.com/ac/pictures/542266dd-e5e2-4da6-b9f2-1ef33e0ad634.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/542266dd-e5e2-4da6-b9f2-1ef33e0ad634.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/542266dd-e5e2-4da6-b9f2-1ef33e0ad634.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/542266dd-e5e2-4da6-b9f2-1ef33e0ad634.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
6941113,Nice 2BD/2BA Downtown & Conv Center,Hubbell Place,First Hill,Central Business District,Downtown,Seattle,WA,98101,US,47.61306311,-122.3306518,t,7,2,2,5,N/A,f,t,https://www.airbnb.com/rooms/6941113,https://a2.muscache.com/ac/pictures/92968230/a8182892_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/92968230/a8182892_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/92968230/a8182892_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/92968230/a8182892_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
2621746,Downtown 1 BR - Sky high apartment,Pine Street,Central Business District,Central Business District,Downtown,Seattle,WA,98101,US,47.6118626,-122.3387817,t,4,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/2621746,https://a1.muscache.com/ac/pictures/34436659/40f66238_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/34436659/40f66238_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/34436659/40f66238_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/34436659/40f66238_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
449602,Downtown / 2 blocks from Pike Place,3rd Avenue,Central Business District,Central Business District,Downtown,Seattle,WA,98101,US,47.60817581,-122.3376547,t,6,1,1,3,N/A,f,f,https://www.airbnb.com/rooms/449602,https://a0.muscache.com/ac/pictures/5638886/b444458c_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/5638886/b444458c_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/5638886/b444458c_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/5638886/b444458c_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_003,PRT_001
1724849,Modern Studio Apt-Downtown Seattle,1st Avenue,Central Business District,Central Business District,Downtown,Seattle,WA,98101,US,47.60758179,-122.3388423,t,2,1,0,1,N/A,f,f,https://www.airbnb.com/rooms/1724849,https://a0.muscache.com/ac/pictures/24518425/cdb7dba9_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/24518425/cdb7dba9_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/24518425/cdb7dba9_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/24518425/cdb7dba9_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
3868138,Pike's Place. 98 Walkscore,Western Avenue,Central Business District,Central Business District,Downtown,Seattle,WA,98104,US,47.60266234,-122.3375372,t,3,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/3868138,https://a0.muscache.com/ac/pictures/48694350/c4a688bb_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/48694350/c4a688bb_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/48694350/c4a688bb_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/48694350/c4a688bb_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
8193054,View 1bd Luxury Downtown Hi Rise#2,9th Avenue,Central Business District,Central Business District,Downtown,Seattle,WA,98101,US,47.61206693,-122.3332126,t,4,1,1,2,N/A,f,f,https://www.airbnb.com/rooms/8193054,https://a2.muscache.com/ac/pictures/170990df-ab72-4ac7-8531-e5951078bd7c.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/170990df-ab72-4ac7-8531-e5951078bd7c.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/170990df-ab72-4ac7-8531-e5951078bd7c.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/170990df-ab72-4ac7-8531-e5951078bd7c.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
6807981,Pike's Place. 100 Walkscore 2,Union Street,Pike Place Market,Central Business District,Downtown,Seattle,WA,98101,US,47.6068972,-122.3406838,t,3,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/6807981,https://a2.muscache.com/ac/pictures/102681323/7e8610ec_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/102681323/7e8610ec_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/102681323/7e8610ec_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/102681323/7e8610ec_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
1163345,Apartment Pioneer Square 203,Yesler Way,Central Business District,Central Business District,Downtown,Seattle,WA,98104,US,47.60567205,-122.331494,t,3,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/1163345,https://a2.muscache.com/ac/pictures/36040760/287e80a0_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/36040760/287e80a0_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/36040760/287e80a0_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/36040760/287e80a0_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
6436727,Downtown Seattle â€“ Walk Everywhere!,University Street,First Hill,First Hill,Downtown,Seattle,WA,98101,US,47.61100177,-122.3285861,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/6436727,https://a0.muscache.com/ac/pictures/80759703/5124642f_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/80759703/5124642f_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/80759703/5124642f_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/80759703/5124642f_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
8553556,Downtown one bedroom one bathroom!,Spring Street,,First Hill,Downtown,Seattle,WA,98104,US,47.61133442,-122.3260479,f,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/8553556,https://a2.muscache.com/ac/pictures/109771887/00dec62a_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/109771887/00dec62a_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/109771887/00dec62a_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/109771887/00dec62a_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
7389483,Capitol/First Hill 1-BR w/Balcony,Minor Avenue,First Hill,First Hill,Downtown,Seattle,WA,98101,US,47.61225737,-122.3263656,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/7389483,https://a1.muscache.com/ac/pictures/97846346/165b3a43_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/97846346/165b3a43_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/97846346/165b3a43_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/97846346/165b3a43_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
1901706,St. John's Apartments #307 - Studio,East Pike Street,First Hill,First Hill,Downtown,Seattle,WA,98122,US,47.61320978,-122.3232776,t,2,1,0,1,N/A,f,f,https://www.airbnb.com/rooms/1901706,https://a0.muscache.com/ac/pictures/28969032/27ea7a7b_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/28969032/27ea7a7b_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/28969032/27ea7a7b_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/28969032/27ea7a7b_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
4137114,P2 Cosmo living: Winter promo,Hubbell Place,First Hill,First Hill,Downtown,Seattle,WA,98101,US,47.6109654,-122.3290725,t,6,1,1,4,N/A,f,t,https://www.airbnb.com/rooms/4137114,https://a1.muscache.com/ac/pictures/54567492/430dea15_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/54567492/430dea15_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/54567492/430dea15_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/54567492/430dea15_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
5249093,"2 Bedroom, 2 Bath, Downtown Seattle",Hubbell Place,First Hill,First Hill,Downtown,Seattle,WA,98101,US,47.61317623,-122.329084,t,6,2,2,4,N/A,f,t,https://www.airbnb.com/rooms/5249093,https://a1.muscache.com/ac/pictures/70442481/c7b0f5e6_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/70442481/c7b0f5e6_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/70442481/c7b0f5e6_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/70442481/c7b0f5e6_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
356608,St. John's Apartments #309- Two BR,E Pike St,First Hill,First Hill,Downtown,Seattle,WA,98122,US,47.61304301,-122.3232142,t,6,2,2,2,N/A,f,f,https://www.airbnb.com/rooms/356608,https://a1.muscache.com/ac/pictures/49365130/4e841c01_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/49365130/4e841c01_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/49365130/4e841c01_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/49365130/4e841c01_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
5270223,View Studio Near Convention Center,Hubbell Place,First Hill,First Hill,Downtown,Seattle,WA,98101,US,47.61096182,-122.3303212,t,2,1,0,1,N/A,f,f,https://www.airbnb.com/rooms/5270223,https://a0.muscache.com/ac/pictures/65853284/ea0b3e34_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/65853284/ea0b3e34_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/65853284/ea0b3e34_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/65853284/ea0b3e34_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
7824870,"Cute Vintage Studio, Cap Hill",East Union Street,First Hill,First Hill,Downtown,Seattle,WA,98122,US,47.61345648,-122.3249795,t,2,1,0,1,N/A,f,f,https://www.airbnb.com/rooms/7824870,https://a1.muscache.com/ac/pictures/100602371/f2ee826d_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/100602371/f2ee826d_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/100602371/f2ee826d_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/100602371/f2ee826d_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
828298,2 Bedroom Sparkling City Oasis,Hubbell Pl,First Hill,First Hill,Downtown,Seattle,WA,98101,US,47.61185535,-122.3304909,t,5,1,2,3,N/A,f,f,https://www.airbnb.com/rooms/828298,https://a2.muscache.com/ac/pictures/19d540c9-1289-4c49-9e75-9e6e75d82cdf.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/19d540c9-1289-4c49-9e75-9e6e75d82cdf.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/19d540c9-1289-4c49-9e75-9e6e75d82cdf.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/19d540c9-1289-4c49-9e75-9e6e75d82cdf.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
8446347,Best location in Seattle!,8th Avenue,,First Hill,Downtown,Seattle,WA,98104,US,47.61016249,-122.3235716,f,4,1,1,2,N/A,f,f,https://www.airbnb.com/rooms/8446347,https://a0.muscache.com/ac/pictures/107420551/66fd49f2_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/107420551/66fd49f2_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/107420551/66fd49f2_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/107420551/66fd49f2_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
5989894,Cozy Downtown Apartment,8th Avenue,First Hill,First Hill,Downtown,Seattle,WA,98104,US,47.608872,-122.3281058,t,4,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/5989894,https://a2.muscache.com/ac/pictures/74597366/7ea47e1e_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/74597366/7ea47e1e_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/74597366/7ea47e1e_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/74597366/7ea47e1e_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
7699495,ConventionCenter/Executive,8th Ave,,First Hill,Downtown,Seattle,WA,98104,US,47.60815598,-122.3291984,f,2,1,1,1,N/A,f,t,https://www.airbnb.com/rooms/7699495,https://a2.muscache.com/ac/pictures/24f9457a-6ecb-495d-ac1a-46bc59950b0a.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/24f9457a-6ecb-495d-ac1a-46bc59950b0a.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/24f9457a-6ecb-495d-ac1a-46bc59950b0a.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/24f9457a-6ecb-495d-ac1a-46bc59950b0a.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
3270492,Stay in the Heart of Seattle,Hubbell Pl,First Hill,First Hill,Downtown,Seattle,WA,98101,US,47.6110915,-122.3307334,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/3270492,https://a1.muscache.com/ac/pictures/42097444/9e5ad13e_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/42097444/9e5ad13e_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/42097444/9e5ad13e_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/42097444/9e5ad13e_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_002,PRT_001
5372156,8th Ave Condos Modern 1BD 3,8th Avenue,First Hill,First Hill,Downtown,Seattle,WA,98104,US,47.60834831,-122.3286741,t,3,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/5372156,https://a1.muscache.com/ac/pictures/73567354/8fbe95fd_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/73567354/8fbe95fd_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/73567354/8fbe95fd_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/73567354/8fbe95fd_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
2933877,"Comfy Studio, Downtown, Affordable",Hubbell Place,First Hill,First Hill,Downtown,Seattle,WA,98101,US,47.61263327,-122.329442,t,2,1,0,1,N/A,f,t,https://www.airbnb.com/rooms/2933877,https://a2.muscache.com/ac/pictures/95298737/0c3c2da8_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/95298737/0c3c2da8_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/95298737/0c3c2da8_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/95298737/0c3c2da8_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
4943016,Beautiful Modern Downtwn/Convention,Hubbell Place,First Hill,First Hill,Downtown,Seattle,WA,98101,US,47.61132764,-122.3306001,t,4,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/4943016,https://a0.muscache.com/ac/pictures/64795267/70a67014_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/64795267/70a67014_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/64795267/70a67014_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/64795267/70a67014_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
3624990,Large Downtown 2 Bedroom Condo,Hubbell Place,First Hill,First Hill,Downtown,Seattle,WA,98101,US,47.61136874,-122.3288525,t,6,1,2,4,N/A,f,t,https://www.airbnb.com/rooms/3624990,https://a2.muscache.com/ac/pictures/45630273/a920e07f_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/45630273/a920e07f_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/45630273/a920e07f_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/45630273/a920e07f_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
7391003,Studio in the BEST location!,8th Avenue,First Hill,First Hill,Downtown,Seattle,WA,98101,US,47.60953835,-122.3301785,t,2,1,0,1,N/A,f,f,https://www.airbnb.com/rooms/7391003,https://a2.muscache.com/ac/pictures/93963535/8ae97c35_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/93963535/8ae97c35_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/93963535/8ae97c35_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/93963535/8ae97c35_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
